名詞,名詞数,動詞,動詞数,形容詞,形容詞数
らん,10,構える,19.0,,
大丈夫,45,もたらす,17.0,,
共有,59,欠ける,32.0,,
地震,12,かれる,9.0,,
津波,2,泣ける,53.0,,
地上,15,はいる,13.0,,
震源,3,救う,80.0,,
地盤,1,負う,22.0,,
勘弁,11,助かる,23.0,,
水害,2,取り戻す,38.0,,
千葉,14,とりもどす,2.0,,
親戚,17,蘇る,19.0,,
友人,48,積む,41.0,,
あわわ,8,冷やす,10.0,,
おあしす,1,やってくる,40.0,,
歌詞,59,指す,13.0,,
コンテ,8,捕らえる,1.0,,
歌,101,狼狽える,1.0,,
コマ,178,聞かす,8.0,,
リサイクル,7,なす,36.0,,
最低,10,したう,6.0,,
まんま,33,つつく,1.0,,
フォークソング,4,拗らす,5.0,,
ハロウィン,27,追い求める,1.0,,
本棚,26,連ねる,2.0,,
午前,45,えむ,4.0,,
金,225,くるむ,10.0,,
勘定,3,ゆる,15.0,,
仕事,399,試す,62.0,,
現実,316,まぶす,1.0,,
月,352,取り寄せる,9.0,,
創刊,3,仰る,5.0,,
ばら,14,曲げる,4.0,,
年代,78,捉える,20.0,,
少年,148,楽しめる,13.0,,
少女,103,あわせる,35.0,,
残骸,4,解ける,20.0,,
コレクション,18,重ね合わす,5.0,,
出版,32,染みる,4.0,,
執筆,13,読み替える,3.0,,
陣,19,なぞる,5.0,,
豪華,20,亡くなる,28.0,,
目次,15,振り回す,13.0,,
いちご,4,ついていける,3.0,,
王様,50,推し量れる,1.0,,
キティちゃん,1,ござる,20.0,,
図書館,22,ふざける,9.0,,
手頃,5,消す,52.0,,
価格,14,吐く,29.0,,
古本屋,6,むける,14.0,,
山岸,15,晒す,16.0,,
凉子,6,さらす,8.0,,
真剣,43,使える,52.0,,
単行本,95,炊き込む,2.0,,
王朝,5,驚く,41.0,,
全部,220,超える,109.0,,
八つ,5,追い詰める,35.0,,
墓,16,切り離す,16.0,,
村,83,でかける,3.0,,
風の音,1,うく,6.0,,
有名,26,通う,34.0,,
レナード,6,遊ぶ,23.0,,
コーエン,7,潜む,4.0,,
バージョン,26,さけぶ,1.0,,
是非,50,うちまくる,1.0,,
バンド,107,続く,183.0,,
名,130,惑わす,9.0,,
声,190,しみる,11.0,,
仏語,2,かぶる,39.0,,
歌手,2,移る,9.0,,
フランス,19,遭う,12.0,,
活動,120,たける,10.0,,
痴話喧嘩,13,揃う,45.0,,
彼女,137,外れる,31.0,,
録音,6,やぶる,4.0,,
対,61,背負う,69.0,,
独,13,稼ぐ,10.0,,
レジスタンス,8,浸かる,7.0,,
フレンチ,12,雇う,8.0,,
長年,28,改める,11.0,,
いつ,58,分かれる,27.0,,
削除,55,流れる,72.0,,
用意,30,かぶさる,12.0,,
埼玉,21,ひろがる,3.0,,
川,164,足す,10.0,,
あちこち,38,済む,73.0,,
腰,51,つっこむ,9.0,,
セクシー,36,乗り切れる,4.0,,
手癖,12,迫る,39.0,,
久々,78,かずく,1.0,,
乙女,20,出かける,30.0,,
嫉妬,32,ひらく,7.0,,
女神,10,持て余す,3.0,,
読者,258,怒る,53.0,,
貴女,2,見守る,43.0,,
後ろ姿,14,唱う,1.0,,
妙,42,敵す,1.0,,
水仙,1,飼う,23.0,,
夕顔,1,近づく,18.0,,
爽やか,41,通る,28.0,,
腰つき,3,おわる,14.0,,
エッチ,21,至る,87.0,,
無意識,14,致す,12.0,,
感,775,はしゃぐ,2.0,,
雑誌,112,着く,14.0,,
掲載,51,さめる,6.0,,
昨晩,122,建てる,12.0,,
東京,58,教わる,6.0,,
荒川,1,駆け抜ける,3.0,,
どこ,363,動ける,8.0,,
長野,4,すたる,4.0,,
千曲川,1,訪れる,17.0,,
福島,1,眺める,26.0,,
阿武隈川,1,捧げる,15.0,,
旅行,53,煎る,5.0,,
各地,10,冷める,9.0,,
引き,29,ほる,33.0,,
復興,5,叫ぶ,12.0,,
とんでも,23,粘る,12.0,,
渦中,7,集まる,35.0,,
信濃,1,ウケる,13.0,,
国,171,伝える,55.0,,
陸奥,8,ぶれる,10.0,,
同様,38,ゆらぐ,2.0,,
心配,57,めっする,2.0,,
支援,11,持てる,33.0,,
昼過ぎ,2,持ち込む,15.0,,
絵文字,8,含む,44.0,,
とおり,28,狭まる,3.0,,
血,95,引き継ぐ,4.0,,
濡れ,8,つめる,5.0,,
ピュア,3,汚す,9.0,,
バージン,2,止める,46.0,,
キス,22,巡る,39.0,,
コールガール,1,覆う,5.0,,
ロマン,37,賭ける,31.0,,
タイ,91,刺す,31.0,,
アジア,20,唸る,8.0,,
各国,6,畳む,12.0,,
日本,404,祈る,28.0,,
緻密,22,控える,10.0,,
防災,8,込める,25.0,,
システム,32,らっしゃる,10.0,,
構築,26,ならぶ,3.0,,
現状,63,書き直す,8.0,,
トーク,23,まよう,1.0,,
古来,3,損ねる,31.0,,
考え方,37,外せる,2.0,,
設計,8,おう,13.0,,
限界,87,かわく,8.0,,
値,20,取り消す,3.0,,
設定,144,食い込む,9.0,,
上,354,腹立つ,2.0,,
減,3,離す,7.0,,
災,1,おちつく,8.0,,
手持ち,21,おしつける,2.0,,
フェーズ,9,鎮める,2.0,,
アムール,139,差し上げる,5.0,,
大河,77,さく,9.0,,
地方,66,聞き取る,9.0,,
農地,2,よむ,20.0,,
お茶漬け,7,逸る,3.0,,
ジョーカー,23,替える,4.0,,
大相撲,2,結ぶ,19.0,,
八百長,6,つかめる,1.0,,
横綱,1,獲る,11.0,,
土俵入り,1,挙げる,14.0,,
地鎮祭,1,育てる,29.0,,
役目,81,おぼえる,7.0,,
将門,1,える,54.0,,
公,19,乗る,123.0,,
帝都,4,伸びる,14.0,,
マジ,29,だまる,2.0,,
即位,2,噛む,17.0,,
礼,5,まねく,2.0,,
展開,470,つぶやく,33.0,,
犠牲,74,つっぱる,3.0,,
桃,4,扱う,12.0,,
属性,6,向く,29.0,,
ターン,15,暮らす,43.0,,
一過,2,燃える,8.0,,
掃除,27,置き換える,17.0,,
初秋,1,就ける,1.0,,
休日,2,つぶる,3.0,,
博物館,83,出せる,41.0,,
科学,22,ふるう,1.0,,
館,61,よびさます,1.0,,
密,11,揃える,21.0,,
色気,27,付き添う,2.0,,
子連れ,5,頼む,45.0,,
動物,107,乗っける,1.0,,
園,17,つまむ,8.0,,
愛護,1,温める,4.0,,
過激,20,存じ上げる,4.0,,
派,136,飛ばす,12.0,,
明治,93,貼る,46.0,,
人間,301,降りる,21.0,,
娯楽,9,渡す,21.0,,
生命,16,摂る,6.0,,
営み,4,戻す,32.0,,
檻,3,返す,31.0,,
爆破,13,凍る,10.0,,
街,62,ざす,1.0,,
猛獣,5,乗り換える,2.0,,
地元,42,掛ける,9.0,,
猟,6,寄る,32.0,,
友,39,いかる,1.0,,
出動,3,羽織る,7.0,,
谷垣,214,溜まる,8.0,,
対決,23,すくめる,3.0,,
連携,12,いからせる,1.0,,
煙幕,1,根付く,6.0,,
保護,40,染まる,8.0,,
実験,23,崩す,25.0,,
製薬,2,わすれる,4.0,,
メーカー,23,向かい合える,1.0,,
前科,4,付け加える,6.0,,
デート,16,ためる,6.0,,
はず,433,庇う,11.0,,
みんな,297,脱ぐ,36.0,,
最高,195,成り立つ,6.0,,
ゴジラ,24,切り替える,12.0,,
怪獣,12,捻る,11.0,,
講義,8,取らせる,2.0,,
我々,19,崩せる,3.0,,
実写,55,苦しむ,38.0,,
ビルマ,6,見返す,21.0,,
ン,35,交わす,10.0,,
話題,121,着せる,12.0,,
那須,1,ただれる,1.0,,
監督,89,あまる,4.0,,
思い出,50,吸う,24.0,,
ハイ,22,付く,33.0,,
ロー,10,帯びる,7.0,,
クローズ,4,青ざめる,5.0,,
川崎,2,舞い込む,1.0,,
ヒップ,1,あてる,4.0,,
ホップ,1,詰まる,19.0,,
再掲,4,外す,52.0,,
側,155,いたむ,8.0,,
出会い,37,減る,48.0,,
銀座,13,攻める,5.0,,
キルト,2,埋める,23.0,,
兄さん,22,据わる,1.0,,
メンズ,5,出会える,10.0,,
スカート,9,溶かす,7.0,,
普通,185,わく,27.0,,
本日,68,戦う,103.0,,
出先,6,あれる,5.0,,
ダッシュ,4,くらう,7.0,,
大,23,よじれる,3.0,,
ホアキン,6,グレる,5.0,,
映画,554,すける,13.0,,
画面,47,暴れる,17.0,,
晩,107,きれる,49.0,,
衝撃,59,ぬく,8.0,,
前提,88,連れる,62.0,,
遍歴,5,過ごす,29.0,,
いや,46,縛る,23.0,,
人生,255,こなす,8.0,,
旅路,4,売る,69.0,,
神様,18,つかまえる,1.0,,
グラビア,6,読取る,1.0,,
ポーズ,48,迎える,19.0,,
キャラ,478,浮かび上がる,12.0,,
セリ,43,ひむ,3.0,,
ポリ,43,すがる,7.0,,
気分,64,望む,24.0,,
勝手,62,奪う,84.0,,
備え,5,感極まる,7.0,,
高気圧,3,読み耽る,2.0,,
たい,7,応じる,9.0,,
くず,1,思いがける,8.0,,
わり,35,泊める,1.0,,
被災,1,打ち解ける,1.0,,
ネタ,330,恥じる,4.0,,
出し,21,かかれる,12.0,,
趣味,129,流れ着く,4.0,,
日本人,58,怪しむ,3.0,,
気象,1,夢みる,4.0,,
令,29,揺らぐ,14.0,,
和,40,併せる,7.0,,
最大,41,感じ入る,8.0,,
ドキュメンタリー,25,告げる,8.0,,
タキ,2,喋れる,7.0,,
様子,144,渡り歩く,3.0,,
友情,27,分かつ,8.0,,
ウマ,14,ゆれる,2.0,,
以外,183,おす,5.0,,
邪魔,22,振り切る,7.0,,
評価,143,別れる,44.0,,
流れ,126,まとまる,34.0,,
参考,147,してやる,4.0,,
歴史,233,並べる,35.0,,
目撃,14,頼る,16.0,,
象徴,100,ないまぜる,3.0,,
思い,177,育つ,63.0,,
見た目,32,実る,3.0,,
クラウン,1,はぐれる,6.0,,
そのもの,112,あるける,1.0,,
バットマン,6,浮き上がる,2.0,,
夜,149,繋ぐ,19.0,,
スコットランド,4,年老いる,5.0,,
せん,7,下がる,27.0,,
背徳,3,譲る,6.0,,
蜜,1,生き延びる,62.0,,
味,79,例える,28.0,,
お話,172,当て嵌める,2.0,,
エピソード,171,演じる,27.0,,
アトリ,2,秘める,18.0,,
兄弟,57,おもいだす,3.0,,
あそこ,34,つきあう,2.0,,
テーマ,179,知れる,49.0,,
ソング,9,思い描く,5.0,,
いさき,1,嘆く,14.0,,
ほう,214,旅だつ,1.0,,
おっぱい,11,愛す,133.0,,
まつげ,10,失せる,10.0,,
とこ,495,汲む,12.0,,
大好き,109,追える,4.0,,
こ,53,遂げる,5.0,,
しずか,1,拡がる,8.0,,
まひ,1,頷く,12.0,,
しょ,11,言い聞かせる,3.0,,
皇帝,56,涙ぐむ,4.0,,
暗殺,65,すむ,33.0,,
決行,8,にやける,1.0,,
状態,139,疑う,30.0,,
固体,1,打ち消す,1.0,,
シナトラ,1,分つ,3.0,,
格闘,18,隠す,78.0,,
インパクト,4,よみがえる,3.0,,
圏,23,のれる,4.0,,
公開,108,悔やむ,3.0,,
スチル,11,せく,4.0,,
違法,5,痺れる,3.0,,
あさって,5,届く,110.0,,
パンツ,16,跳ね上がる,1.0,,
丁,7,除く,15.0,,
シーン,280,立てる,49.0,,
天気,9,割る,25.0,,
トシ,7,報じる,1.0,,
個人,307,読み切る,9.0,,
興味,91,たく,2.0,,
船,45,ざわつく,3.0,,
本当,82,思い切る,13.0,,
土,42,乗りこなす,4.0,,
爺,10,下す,13.0,,
白石,445,会える,6.0,,
一緒,147,なさる,45.0,,
真相,26,突く,11.0,,
間取り,5,先立つ,4.0,,
ペチカ,5,つづける,12.0,,
あす,3,めく,19.0,,
鶴,45,解く,20.0,,
約束,29,障る,4.0,,
復讐,38,籠る,7.0,,
再会,74,定まる,12.0,,
問答,12,つかえる,2.0,,
無用,4,辿れる,6.0,,
さく,18,話せる,15.0,,
収束,7,誤る,42.0,,
光景,21,組み上げる,5.0,,
コタン,81,かきあげる,2.0,,
号泣,15,まう,19.0,,
め,180,おちあう,1.0,,
お子さん,8,引き裂く,11.0,,
仕込み,19,休む,36.0,,
言い方,32,沿う,17.0,,
復員,9,見習う,12.0,,
戦後,33,殺せる,17.0,,
ベビー,3,託す,32.0,,
ラッシュ,8,成す,4.0,,
チャイルド,3,生む,9.0,,
オブ,17,満ちる,9.0,,
ゴッド,5,混じる,15.0,,
字幕,15,腐す,3.0,,
版,280,唱える,18.0,,
ジェームズ,3,違える,12.0,,
フランコ,1,帰れる,4.0,,
こっち,97,差し込む,6.0,,
贅沢,7,増やす,20.0,,
読み,75,斬る,27.0,,
説明,110,強がる,3.0,,
配信,103,達する,2.0,,
鑑賞,17,切り込む,4.0,,
チャンピオン,5,かなう,15.0,,
立ち読み,2,匂う,6.0,,
異種,4,まさる,7.0,,
属,1,兼ねる,5.0,,
通,14,待てる,11.0,,
婚,6,迷う,30.0,,
線,175,語り合う,15.0,,
エロ,80,輝く,15.0,,
分,309,語り継ぐ,13.0,,
一定,17,叶う,14.0,,
通知,30,刻む,6.0,,
マーク,14,確かめる,8.0,,
複数,44,騙る,3.0,,
お知らせ,20,蔑む,3.0,,
ホルスト,1,守れる,7.0,,
めちゃめちゃ,37,付ける,30.0,,
模写,15,詰める,19.0,,
法要,1,くくる,4.0,,
坊主,15,ふくめる,12.0,,
肩,52,刻みつける,1.0,,
丸出し,2,惜しむ,3.0,,
顎,16,くむ,4.0,,
原作,224,ふらせる,1.0,,
軸,56,勧める,24.0,,
シリアス,15,すえる,1.0,,
考証,35,片付ける,11.0,,
つもり,96,はなつ,1.0,,
アカ,140,引っ掻く,11.0,,
イエス,8,引っ越す,12.0,,
たより,2,引き摺り込む,5.0,,
げ,88,編む,8.0,,
黄色,12,休まる,2.0,,
発色,4,埋もれる,6.0,,
奴,29,殴る,42.0,,
サンホセ,1,しめくくる,2.0,,
礼拝,1,担う,8.0,,
堂,15,物語る,10.0,,
罰当たり,1,愛する,47.0,,
恋,81,騙す,44.0,,
最後,296,討つ,5.0,,
つり,24,減らす,15.0,,
相手,159,陥る,20.0,,
始末,7,仕舞う,4.0,,
らい,11,かこむ,2.0,,
予感,83,見通せる,4.0,,
皮,152,抱き締める,2.0,,
衣,11,踏み出す,3.0,,
あざらし,2,導く,13.0,,
交易,52,空く,25.0,,
モンゴル,25,産む,16.0,,
風,134,引き摺る,8.0,,
ノー,16,たどり着く,17.0,,
上衣,2,募る,37.0,,
毎日,54,片付く,3.0,,
天才,39,まいる,11.0,,
傑作,23,浸る,6.0,,
野郎,9,まわる,12.0,,
注意,40,あむ,5.0,,
必要,145,読み返せる,10.0,,
デカ,25,描き出す,9.0,,
てめえ,1,催す,1.0,,
本編,303,拠る,1.0,,
推定,7,繰り上げる,3.0,,
有罪,1,見直せる,3.0,,
判定,2,押せる,2.0,,
耳鼻,3,薄める,8.0,,
マンホール,1,押し倒す,1.0,,
逆流,1,あぶる,5.0,,
浸水,1,伏せる,42.0,,
記憶,264,のめる,2.0,,
土嚢,1,舞う,4.0,,
ベルト,13,見惚れる,4.0,,
ケース,26,生じる,19.0,,
個,105,飾る,17.0,,
円,66,思い余る,6.0,,
布製,1,書き散らす,7.0,,
手帳,13,慣れる,52.0,,
型,64,やすむ,2.0,,
自作,26,なくす,14.0,,
作り方,15,追い込む,34.0,,
オーダー,5,すう,9.0,,
メイド,2,考え直す,10.0,,
嫌い,34,たおれる,1.0,,
原罪,15,捲る,3.0,,
きっかけ,54,こく,8.0,,
張り,6,すげる,30.0,,
数,243,ふやす,1.0,,
確信,27,焦る,20.0,,
めちゃくちゃ,80,活かす,9.0,,
まっとう,3,キメる,4.0,,
結論,68,繕う,4.0,,
山本,3,争う,3.0,,
耕史,1,ひく,10.0,,
中村,5,換わる,1.0,,
八面六臂,1,ふえる,6.0,,
公演,15,ふせる,14.0,,
一夜,5,貼れる,3.0,,
会場,29,冒す,1.0,,
舞台,73,看取る,3.0,,
演出,68,撒く,6.0,,
見事,29,消える,57.0,,
姿,165,傾げる,2.0,,
演技,44,歪む,15.0,,
ユーモラス,4,載る,52.0,,
主人公,194,入り切る,2.0,,
偶像,10,絞り込む,1.0,,
散漫,7,とりあう,1.0,,
反省,37,締め付ける,3.0,,
共,7,よりそう,4.0,,
ストレス,24,好む,11.0,,
タイム,138,怯える,10.0,,
全体,42,しむ,6.0,,
少数,96,纏う,2.0,,
先々,6,てらす,8.0,,
週,49,引きずる,22.0,,
決着,26,まてる,1.0,,
葛藤,96,とぶ,5.0,,
解釈,390,苦しめる,5.0,,
ヨシタケ,2,際立つ,16.0,,
作者,111,飲める,15.0,,
質問,62,酔っ払う,8.0,,
箱,87,みつかる,6.0,,
企画,40,申す,24.0,,
レ,35,おっかける,4.0,,
タラ,30,射る,14.0,,
母親,49,薄れる,13.0,,
毛皮,43,揺るぐ,3.0,,
狼,189,ちまう,18.0,,
黒,43,匂わせる,10.0,,
冗談,12,えらぶ,2.0,,
裏地,4,浮く,16.0,,
もっとも,4,欲する,2.0,,
ご存知,14,生き残る,13.0,,
正方形,3,化す,4.0,,
判,8,思わす,4.0,,
横書き,1,追いつく,15.0,,
キティ,2,差し伸べる,1.0,,
アド,2,散る,11.0,,
イチゴ,3,遣る,10.0,,
オシャレ,14,漏れる,14.0,,
以前,137,心がける,3.0,,
マッチ,11,就く,3.0,,
チャレンジ,8,ひろう,1.0,,
内側,6,掬う,1.0,,
毛筆,1,去る,23.0,,
垂直,2,無くす,4.0,,
字,40,はける,4.0,,
音無,2,運ぶ,5.0,,
五,27,破れる,5.0,,
相方,5,見越す,3.0,,
年上,15,たりる,8.0,,
未亡人,21,化ける,5.0,,
否,28,なみだする,1.0,,
左右,29,逆らう,2.0,,
はめ,3,越す,6.0,,
一刻,4,ちぎれる,2.0,,
北海道,318,つまされる,2.0,,
荷物,21,切り取る,6.0,,
全巻,17,突き抜ける,8.0,,
指,26,ひきかえる,2.0,,
もち屋,1,遅れる,39.0,,
明美,3,恥じらう,3.0,,
説教,11,抗う,11.0,,
愛読,6,たべる,6.0,,
書,123,申し出でる,1.0,,
月島,379,思いつく,32.0,,
一般,78,手放す,30.0,,
教養,13,鬱する,1.0,,
響子,2,いちゃつく,8.0,,
印刷,164,延ばす,1.0,,
テスト,28,座る,12.0,,
進捗,25,開き直る,14.0,,
こちら,314,戦える,11.0,,
あいつ,16,避ける,78.0,,
ら,185,切り分ける,8.0,,
一環,8,合わす,13.0,,
いぬ,8,おかけいたす,1.0,,
雑食,2,練る,17.0,,
勢,36,整える,9.0,,
トム,5,似せる,2.0,,
犯罪,31,据える,3.0,,
クロスオーバー,3,眠る,10.0,,
ふた,10,まわす,3.0,,
ムービー,11,なやむ,2.0,,
期待,277,出遅れる,4.0,,
終盤,12,はかどる,5.0,,
覚悟,95,締まる,5.0,,
モン,8,のこす,2.0,,
ペ,13,煮る,15.0,,
ショック,78,しめる,14.0,,
始まり,20,がんばれる,14.0,,
公式,156,貰う,8.0,,
だし,66,ゆう,24.0,,
没入,9,手放せる,3.0,,
次第,37,つなげる,24.0,,
今晩,66,ちなむ,11.0,,
本誌,576,囚われる,28.0,,
物心,9,早まる,5.0,,
サブ,33,逃れる,29.0,,
方面,58,盛る,19.0,,
経済,47,組み合わせる,3.0,,
学者,33,探し出す,5.0,,
ディック,1,遡る,26.0,,
能力,60,うまる,1.0,,
極端,38,敷く,12.0,,
量,60,くべる,2.0,,
世紀,84,炙る,2.0,,
哲学,15,燻す,1.0,,
電,49,そろう,6.0,,
挫折,54,叶える,6.0,,
がた,46,揺る,4.0,,
社,55,剥ぐ,23.0,,
人相,2,拘る,10.0,,
いとこ,8,問いかける,7.0,,
ページ,287,びくつく,2.0,,
割,115,鳴る,4.0,,
瞬時,4,溺れる,9.0,,
完了,28,叩く,26.0,,
うさぎ,10,もめる,11.0,,
ロシア,472,抜き出す,1.0,,
語,284,達す,4.0,,
翻訳,57,抉る,5.0,,
男声,3,競い合う,6.0,,
妄想,201,荒れる,18.0,,
野村,2,押し出す,1.0,,
総研,2,力尽きる,8.0,,
員,36,治す,7.0,,
本業,4,嵩む,2.0,,
延長,11,掴める,7.0,,
優秀,16,スる,9.0,,
訳書,1,飛び出す,9.0,,
クラフト,12,舐める,15.0,,
学生,25,漕ぎ着ける,2.0,,
年頃,24,足る,16.0,,
資本,7,古る,2.0,,
間違い,72,固める,7.0,,
申し訳,61,飛び歩く,1.0,,
ユリ,4,舞い降りる,1.0,,
イカ,47,憑かれる,7.0,,
解説,80,救える,8.0,,
セン,6,絡める,18.0,,
読書,43,咲く,12.0,,
時間,564,被る,32.0,,
関谷,35,のぞむ,2.0,,
周忌,1,生える,17.0,,
面倒,29,知らせる,5.0,,
門倉,141,知らす,12.0,,
上司,35,はみでる,1.0,,
み,10,くわえる,10.0,,
ブック,64,解せる,1.0,,
翻弄,16,さす,24.0,,
沼,34,弱る,11.0,,
落ち,78,関す,2.0,,
紹介,80,引っかかる,36.0,,
たび,53,滅ぼす,6.0,,
傷,117,厭う,5.0,,
同然,9,うむ,11.0,,
いつか,55,恐れる,26.0,,
例,170,はじまる,19.0,,
ナス,3,ふみつける,1.0,,
隠し,8,押さえ込む,1.0,,
包丁,7,温まる,3.0,,
ヤング,19,真似る,9.0,,
イラスト,60,吸える,2.0,,
ヤマナカ,1,移す,11.0,,
教授,10,ぶら下げる,1.0,,
深刻,18,抑える,51.0,,
インタビュー,61,載せる,22.0,,
標的,3,塗る,39.0,,
倫理,34,たてる,4.0,,
ゴロ,6,はまる,33.0,,
玄関,4,憧れる,27.0,,
半身,3,いこう,8.0,,
過疎,8,いつく,3.0,,
基本,62,溶ける,27.0,,
珠玉,2,ばる,8.0,,
名作,17,手伝う,5.0,,
断面,9,遊べる,3.0,,
図,117,絞れる,5.0,,
種,110,休める,7.0,,
伏線,19,たわむ,2.0,,
生活,174,馳せる,24.0,,
一生懸命,10,撃つ,64.0,,
欲望,63,乾かす,3.0,,
下衆,2,もちこす,1.0,,
一行,3,結びつける,5.0,,
カム,89,たすける,5.0,,
最終,243,頼れる,9.0,,
祝杯,2,結び付ける,1.0,,
エア,49,たらしこむ,10.0,,
親分,66,とれる,18.0,,
門,32,間にあう,6.0,,
処,6,向ける,52.0,,
喪失,21,みかける,8.0,,
姉,77,締め殺す,1.0,,
畑,57,みれる,9.0,,
応援,33,見て取れる,1.0,,
団,42,生み出す,5.0,,
鹿,40,崩れる,23.0,,
熊,68,苛む,5.0,,
俎上,2,つかむ,6.0,,
興奮,37,ながめる,3.0,,
好み,31,しまる,9.0,,
不可能,10,垣間見る,6.0,,
挑戦,19,書き下ろす,11.0,,
タイプ,210,こなれる,4.0,,
感性,16,とりとめる,2.0,,
先遣,27,たまる,9.0,,
隊,101,のろける,1.0,,
参戦,10,書ける,26.0,,
岩,47,突きつける,8.0,,
戦,124,乗れる,7.0,,
その後,116,吐き出す,5.0,,
対応,53,行き渡る,5.0,,
心理,155,きえる,2.0,,
本能,6,剥げる,2.0,,
戦場,93,貢ぐ,4.0,,
観,205,はる,9.0,,
開発,69,振り込む,1.0,,
口,64,乗り込む,11.0,,
原義,6,切り抜く,5.0,,
豊か,37,もす,3.0,,
実感,93,読み出す,15.0,,
伏せ,54,はずれる,2.0,,
発,28,寄れる,3.0,,
無茶,18,にせる,2.0,,
お前,128,出掛ける,7.0,,
穴,61,つきだす,1.0,,
だらけ,53,気に入る,26.0,,
出し入れ,2,掻き回す,3.0,,
暗喩,16,住める,1.0,,
常識,23,定める,9.0,,
近代,73,交われる,1.0,,
母,128,見捨てる,8.0,,
学び,16,言い換える,4.0,,
白熊,5,依る,4.0,,
助,7,並ぶ,31.0,,
音,70,行なう,3.0,,
進,12,吹きかける,1.0,,
生存,16,掘り下げる,22.0,,
確認,170,訴える,26.0,,
品書き,12,映す,5.0,,
昨今,29,眠れる,5.0,,
流石,43,酔う,7.0,,
