名詞,名詞数,動詞,動詞数,形容詞,形容詞数
東,4,,,,
炎,2,,,,
照り,1,,,,
始め,2,,,,
温もり,1,,,,
大地,6,,,,
天球,2,,,,
醍醐味,2,,,,
カメラマン,1,,,,
地図,9,,,,
音痴,1,,,,
格言,1,,,,
後月,1,,,,
髭,4,,,,
饗宴,1,,,,
道着,1,,,,
ズボン,1,,,,
例外,15,,,,
新発田,4,,,,
被弾,1,,,,
たる,3,,,,
勇,8,,,,
傲慢,12,,,,
アジア,7,,,,
アレクサンドル,1,,,,
暗殺,5,,,,
終結,1,,,,
以内,4,,,,
同郷,2,,,,
押し,5,,,,
ネック,4,,,,
観察,6,,,,
こたつ,1,,,,
ぶっこ,2,,,,
担保,8,,,,
習得,1,,,,
近く,13,,,,
聖域,1,,,,
土足,3,,,,
空虚,4,,,,
門生,1,,,,
使い,7,,,,
門下生,1,,,,
行き倒れ,1,,,,
六甲,1,,,,
ただ者,1,,,,
軍隊,3,,,,
銃剣,3,,,,
上等,4,,,,
頭角,1,,,,
因縁,10,,,,
利点,1,,,,
噴出,7,,,,
弟,8,,,,
丹念,4,,,,
着目,6,,,,
地上,7,,,,
架空,5,,,,
裸,9,,,,
アカデミー,4,,,,
賞,18,,,,
上弦,1,,,,
対決,4,,,,
挨拶,7,,,,
人間味,2,,,,
安らぎ,1,,,,
アカザ,1,,,,
修行,3,,,,
察し,3,,,,
発破,1,,,,
無惨,8,,,,
第三者,2,,,,
労務,1,,,,
時給,1,,,,
換算,5,,,,
放棄,8,,,,
十中八九,2,,,,
自首,1,,,,
獄中,3,,,,
平成,5,,,,
義理,2,,,,
初年度,1,,,,
伊達,6,,,,
黒豆,1,,,,
翌年,2,,,,
特,7,,,,
漬け,2,,,,
スターウォーズ,3,,,,
誘惑,3,,,,
マント,3,,,,
カイロ,2,,,,
レン,2,,,,
一考,2,,,,
荷,1,,,,
急落,1,,,,
焦燥,3,,,,
遠心,1,,,,
暮らし,4,,,,
すみか,2,,,,
出し,5,,,,
家具,1,,,,
宅,2,,,,
コーディネート,1,,,,
気負い,2,,,,
子ども,9,,,,
裁定,1,,,,
困惑,14,,,,
クイーン,3,,,,
名人,2,,,,
道程,1,,,,
かるた,11,,,,
独りぼっち,1,,,,
しのぶ,4,,,,
第一人者,3,,,,
独り,9,,,,
呼応,5,,,,
切り,3,,,,
紫式部,1,,,,
清少納言,1,,,,
界,8,,,,
後進,1,,,,
育成,1,,,,
後頭部,2,,,,
緩急,2,,,,
あん,3,,,,
蜜蜂,1,,,,
遠雷,1,,,,
キャスト,3,,,,
アンサンブル,2,,,,
コンクール,1,,,,
生き馬,1,,,,
共振,1,,,,
レクイエム,1,,,,
超絶,2,,,,
ピアノ,2,,,,
新鋭,1,,,,
石川,4,,,,
慶,1,,,,
松岡,2,,,,
披露,1,,,,
緑,6,,,,
色素,1,,,,
通説,2,,,,
湯浅,1,,,,
傑作,1,,,,
研,3,,,,
キモ,6,,,,
手垢,1,,,,
女子高,14,,,,
さいき,1,,,,
感慨,4,,,,
残業,13,,,,
分数,2,,,,
合計,1,,,,
端数,2,,,,
未満,1,,,,
原則,1,,,,
毎日,3,,,,
有給,6,,,,
会社,14,,,,
刑事,2,,,,
アルバイト,2,,,,
分有,1,,,,
給,1,,,,
罰金,2,,,,
従業,1,,,,
バーター,5,,,,
後退,2,,,,
向上心,1,,,,
跡形,1,,,,
収集,1,,,,
裏声,2,,,,
隅,7,,,,
いや,28,,,,
ローカル,1,,,,
クラ,1,,,,
ウド,1,,,,
保存,3,,,,
みなさま,4,,,,
飢餓,1,,,,
方面,5,,,,
不意打ち,2,,,,
時重,4,,,,
智春,6,,,,
芽,2,,,,
僕ら,1,,,,
聖地,1,,,,
眉毛,3,,,,
否や,2,,,,
鬱憤,2,,,,
無二,1,,,,
別れ,5,,,,
票,7,,,,
解,7,,,,
さま,10,,,,
留め,1,,,,
ジャスト,4,,,,
有余,1,,,,
押さえ,1,,,,
右手,1,,,,
鬱屈,3,,,,
一筋縄,3,,,,
検証,12,,,,
語彙,2,,,,
暴論,2,,,,
生息,2,,,,
同棲,3,,,,
分析,2,,,,
大人,39,,,,
同族,3,,,,
粘着,1,,,,
粒,3,,,,
フィジカル,3,,,,
年上,3,,,,
象牙,1,,,,
パンチ,2,,,,
要因,7,,,,
囚われ,3,,,,
ロジック,4,,,,
近接,2,,,,
潰し,2,,,,
下支え,2,,,,
定か,4,,,,
罪状,1,,,,
死刑,18,,,,
量産,1,,,,
オフィス,1,,,,
横目,2,,,,
囚,5,,,,
調停,1,,,,
グロ,4,,,,
水際,3,,,,
ほのか,3,,,,
ダイナミック,5,,,,
悪質,7,,,,
父上,2,,,,
電子,5,,,,
眉,3,,,,
トーン,3,,,,
前日,2,,,,
原典,6,,,,
読解,6,,,,
棒鱈,1,,,,
無理強い,2,,,,
レポート,2,,,,
ふたつ,1,,,,
論拠,8,,,,
飛び込み,1,,,,
遠方,2,,,,
賑やか,1,,,,
負荷,11,,,,
胆力,1,,,,
半日,1,,,,
随時,2,,,,
レンタル,1,,,,
忠,5,,,,
ポスト,5,,,,
イット,1,,,,
のど,1,,,,
スミ,1,,,,
大所,1,,,,
上限,1,,,,
おいで,1,,,,
雰囲気,4,,,,
顔出し,1,,,,
続報,2,,,,
実況,2,,,,
ひととき,1,,,,
円卓,1,,,,
向け,8,,,,
導入,3,,,,
木,4,,,,
パブロフ,1,,,,
訂正,7,,,,
カリカリ,1,,,,
ば,1,,,,
火,5,,,,
まり,1,,,,
たて,3,,,,
汗,7,,,,
続行,2,,,,
徹底的,5,,,,
冷徹,4,,,,
ヘン,1,,,,
テコ,2,,,,
シャットアウト,2,,,,
ダメ押し,2,,,,
ため息,5,,,,
身代わり,1,,,,
気性,2,,,,
オレ,5,,,,
鎧,4,,,,
ポジティブ,2,,,,
絆,8,,,,
帰国,2,,,,
混線,1,,,,
不誠実,1,,,,
アフタヌーン,5,,,,
へべれけ,2,,,,
混沌,3,,,,
お送り,3,,,,
シート,1,,,,
大勢,2,,,,
いるか,1,,,,
直進,3,,,,
ラッキー,4,,,,
したたか,3,,,,
キエ,4,,,,
迷走,1,,,,
へたくそ,3,,,,
小樽,8,,,,
生傷,4,,,,
一昨年,1,,,,
負傷,3,,,,
手放し,3,,,,
戴冠,8,,,,
肝,3,,,,
座り,3,,,,
込み,9,,,,
別種,1,,,,
西暦,2,,,,
直し,2,,,,
所要,1,,,,
沿い,1,,,,
夫妻,1,,,,
流氷,5,,,,
ライ,4,,,,
かわいそう,8,,,,
憂慮,2,,,,
拷問,2,,,,
ひで,4,,,,
穏便,2,,,,
思い切り,1,,,,
反抗,4,,,,
縄,1,,,,
長所,2,,,,
短所,2,,,,
鏡,3,,,,
駆使,2,,,,
逃げ場,4,,,,
勘違い,3,,,,
表皮,1,,,,
ミリ,9,,,,
前年,1,,,,
学制,1,,,,
徴兵,3,,,,
制,13,,,,
発布,1,,,,
隔たり,3,,,,
太陰暦,1,,,,
太陽暦,1,,,,
改暦,1,,,,
陰湿,1,,,,
侮辱,4,,,,
小鳥,1,,,,
移行,1,,,,
独り言,5,,,,
常套,4,,,,
心当たり,5,,,,
動植物,1,,,,
軽率,5,,,,
サポート,10,,,,
先達,2,,,,
今更,3,,,,
曲馬,3,,,,
翌週,1,,,,
激動,2,,,,
前のめり,3,,,,
苦心,3,,,,
皇帝,3,,,,
代理人,4,,,,
前史,1,,,,
悪役,2,,,,
不運,3,,,,
平が,2,,,,
悪戦苦闘,9,,,,
メン,1,,,,
黒,3,,,,
攻略,9,,,,
追い上げ,1,,,,
気丈,1,,,,
強気,2,,,,
浩司,2,,,,
リズム,3,,,,
推定,6,,,,
猛省,1,,,,
真摯,4,,,,
謙虚,3,,,,
剥き出し,2,,,,
九月,2,,,,
路上,6,,,,
着眼,2,,,,
暗部,1,,,,
大衆,2,,,,
寓話,5,,,,
秀作,1,,,,
喧騒,3,,,,
関門,1,,,,
キャプテン,2,,,,
フィン,1,,,,
ケル,1,,,,
逆境,1,,,,
こころ,4,,,,
カップル,2,,,,
大々的,3,,,,
ピンク,2,,,,
誇示,1,,,,
非合理,6,,,,
群れ,3,,,,
個体,3,,,,
指,12,,,,
最小,2,,,,
なりふり,6,,,,
リアリスト,1,,,,
無機,1,,,,
ストック,3,,,,
指先,1,,,,
冷え,1,,,,
淀み,2,,,,
裸足,1,,,,
やかん,1,,,,
羊水,1,,,,
まみれ,2,,,,
母子,3,,,,
自縄自縛,2,,,,
離れ,1,,,,
付きっきり,1,,,,
お産,4,,,,
フィールド,6,,,,
茫然,1,,,,
右往左往,2,,,,
大好き,17,,,,
得体,2,,,,
嗅覚,1,,,,
綿密,2,,,,
ちぐはぐ,1,,,,
加速,2,,,,
金歯,1,,,,
ファクター,3,,,,
カウンセリング,3,,,,
収容,3,,,,
恋人,2,,,,
エイリアン,1,,,,
出没,1,,,,
出産,17,,,,
台風,1,,,,
理工,1,,,,
知恵,3,,,,
滅亡,1,,,,
争い,6,,,,
泣き声,2,,,,
自問,1,,,,
目撃,8,,,,
睡眠薬,1,,,,
ブラック,8,,,,
医者,1,,,,
学術,4,,,,
手つき,10,,,,
絶え絶え,2,,,,
手渡し,1,,,,
しわくちゃ,5,,,,
次週,3,,,,
休載,5,,,,
死線,1,,,,
歴戦,3,,,,
終日,1,,,,
っぱなし,1,,,,
挙げ句,1,,,,
苦闘,6,,,,
ちゃ,1,,,,
標的,2,,,,
韓,2,,,,
親和,4,,,,
後輩,2,,,,
臆面,1,,,,
在日,1,,,,
広場,3,,,,
日本国,1,,,,
ミソ,2,,,,
大手,4,,,,
石膏,1,,,,
ちまちま,3,,,,
作業,20,,,,
こうか,1,,,,
最新,17,,,,
条件下,1,,,,
精度,3,,,,
ご覧,2,,,,
無謀,6,,,,
リスク,6,,,,
転嫁,4,,,,
目前,3,,,,
鬱々,3,,,,
家事,1,,,,
皆月,2,,,,
一等,7,,,,
卒,8,,,,
甲斐,2,,,,
手助け,7,,,,
きたん,2,,,,
問答,4,,,,
無用,4,,,,
頑固,2,,,,
無害,1,,,,
本懐,3,,,,
生き方,13,,,,
仄か,2,,,,
不全,6,,,,
伝達,3,,,,
身重,1,,,,
豊潤,1,,,,
追随,1,,,,
野良犬,4,,,,
輪舞,4,,,,
お嬢さん,1,,,,
兄さん,2,,,,
祈祷,1,,,,
目論み,1,,,,
自由自在,1,,,,
手繰り,1,,,,
短期,3,,,,
至近,1,,,,
銃弾,2,,,,
動体,1,,,,
視力,1,,,,
コタン,11,,,,
当て,4,,,,
破水,1,,,,
ずし,3,,,,
帰郷,3,,,,
使命,1,,,,
パズル,2,,,,
一瞥,3,,,,
よね,1,,,,
衝動,5,,,,
強敵,1,,,,
おら,3,,,,
皆殺し,1,,,,
襲撃,8,,,,
解除,2,,,,
薬剤,1,,,,
スイッチ,4,,,,
作動,2,,,,
耐久,3,,,,
輝き,7,,,,
事態,7,,,,
正夢,1,,,,
逆算,3,,,,
キーマン,4,,,,
秋田,1,,,,
片鱗,4,,,,
スパルタ,3,,,,
船酔,1,,,,
心酔,1,,,,
盲信,12,,,,
残虐,5,,,,
ジョーク,1,,,,
殿下,5,,,,
七之助,1,,,,
ドキュメンタリー,7,,,,
格別,6,,,,
烈,1,,,,
血の道,1,,,,
駆け引き,3,,,,
御成り,1,,,,
三軍,1,,,,
同然,2,,,,
折衷,2,,,,
ジャパン,2,,,,
ねじ込み,1,,,,
縮尺,3,,,,
僧侶,1,,,,
旋律,2,,,,
殺陣,2,,,,
尺,3,,,,
見せ場,1,,,,
クロス,1,,,,
生物,4,,,,
兵器,2,,,,
培養,3,,,,
王蟲,1,,,,
硬直,2,,,,
ネガ,2,,,,
しそ,5,,,,
戒め,2,,,,
激情,1,,,,
もっとも,3,,,,
幾度,2,,,,
ポジ,4,,,,
おまけ,5,,,,
経歴,1,,,,
内包,1,,,,
御膳立て,1,,,,
握り,3,,,,
タオル,3,,,,
天宮,1,,,,
出発,6,,,,
宇宙,4,,,,
発露,1,,,,
塗り,4,,,,
ろうし,2,,,,
健気,2,,,,
健やか,1,,,,
じん,3,,,,
多数,10,,,,
激昂,3,,,,
厳戒,1,,,,
態勢,1,,,,
連載,10,,,,
フランス,4,,,,
スーパー,4,,,,
空港,2,,,,
手荷物,1,,,,
方式,1,,,,
ベルト,1,,,,
コンベア,1,,,,
小人,2,,,,
カゴ,2,,,,
五体,2,,,,
足元,3,,,,
レシート,2,,,,
気味,4,,,,
台北,5,,,,
市内,1,,,,
車椅子,14,,,,
知的,2,,,,
お菓子,3,,,,
初,2,,,,
同性,5,,,,
婚,1,,,,
いか,1,,,,
柔軟,3,,,,
注文,6,,,,
分業,2,,,,
接客,1,,,,
脱落,1,,,,
本位,3,,,,
痛感,1,,,,
人体,7,,,,
ユーザー,2,,,,
乗降,1,,,,
階段,2,,,,
バカ,14,,,,
有効,7,,,,
余力,3,,,,
ヒール,1,,,,
激烈,1,,,,
スキャンダル,4,,,,
ニュース,5,,,,
共和党,3,,,,
城,5,,,,
人形,6,,,,
ウリ,1,,,,
踏み込み,2,,,,
クビ,1,,,,
野心,3,,,,
反論,10,,,,
念頭,12,,,,
いびき,1,,,,
表面張力,1,,,,
一滴,2,,,,
エボシ,8,,,,
御前,4,,,,
雲行き,1,,,,
アシ,10,,,,
タカ,10,,,,
次回,7,,,,
命題,8,,,,
持久,2,,,,
カメ,1,,,,
堅固,1,,,,
裏面,2,,,,
年月,2,,,,
しな,4,,,,
武漢,1,,,,
滞在,2,,,,
かぎり,5,,,,
免疫,2,,,,
疲労,7,,,,
低下,1,,,,
豊富,1,,,,
バイ,4,,,,
岩井,2,,,,
秀人,2,,,,
自伝,1,,,,
抱腹絶倒,1,,,,
ひたむき,4,,,,
入り,3,,,,
不在,3,,,,
メディアミックス,1,,,,
同時,2,,,,
まさみ,2,,,,
吸血鬼,1,,,,
毛細血管,1,,,,
性差,1,,,,
ショベルカー,1,,,,
車両,2,,,,
都市,2,,,,
パトカー,1,,,,
アスター,6,,,,
バックグラウンド,2,,,,
ゴア,2,,,,
中学生,2,,,,
同伴,2,,,,
昇天,1,,,,
祝い,5,,,,
パッション,6,,,,
苦節,1,,,,
リバイバル,2,,,,
隅っこ,4,,,,
腑,4,,,,
言いよう,1,,,,
ワイプ,1,,,,
大掛かり,1,,,,
エンジョイ,2,,,,
未知数,1,,,,
五分五分,2,,,,
所存,1,,,,
廊下,1,,,,
ステージ,5,,,,
エルトン,9,,,,
ライナー,9,,,,
ニーズ,3,,,,
社,2,,,,
セクハラ,2,,,,
賢者,1,,,,
アイデンティティ,17,,,,
クライシス,1,,,,
聖女,3,,,,
みとい,1,,,,
うの,1,,,,
座り込み,1,,,,
カーブ,1,,,,
ヨシ,2,,,,
中学,2,,,,
古文,1,,,,
漢文,1,,,,
朗読,1,,,,
不意,3,,,,
和歌,2,,,,
うた,1,,,,
サバ,5,,,,
医療,3,,,,
聖母子,2,,,,
聖母,2,,,,
順当,3,,,,
泥,1,,,,
傑物,1,,,,
金持ち,3,,,,
親孝行,1,,,,
相棒,6,,,,
フミエ,1,,,,
焦点,5,,,,
先行,7,,,,
演繹,4,,,,
帰納的,2,,,,
合点,3,,,,
序盤,9,,,,
爪痕,1,,,,
打,5,,,,
観戦,1,,,,
到着,5,,,,
小心,1,,,,
全貌,5,,,,
きり,5,,,,
遠巻き,1,,,,
カオス,6,,,,
見物人,1,,,,
牢,1,,,,
揺れ,5,,,,
ハンセン病,5,,,,
患者,2,,,,
独立,9,,,,
レ,4,,,,
接吻,5,,,,
両手,2,,,,
鷲,3,,,,
肺,2,,,,
逆流,1,,,,
キリスト,3,,,,
教,2,,,,
いっとう,1,,,,
実,3,,,,
結晶,4,,,,
幻影,2,,,,
仮,2,,,,
禁句,1,,,,
国籍,9,,,,
異性愛者,1,,,,
専業,3,,,,
主婦,3,,,,
英断,1,,,,
左様,1,,,,
略奪,1,,,,
無意味,5,,,,
頬,9,,,,
ダイナマイト,2,,,,
ボディ,3,,,,
姉さん,4,,,,
マジック,7,,,,
尻,3,,,,
モロ,9,,,,
快楽,3,,,,
劣情,3,,,,
鹵獲,1,,,,
メンツ,10,,,,
池,1,,,,
ユダヤ,2,,,,
絶滅,1,,,,
効率,5,,,,
歯車,6,,,,
二つ,6,,,,
愚か,5,,,,
決戦,2,,,,
篭城,1,,,,
後方,3,,,,
領主,2,,,,
無下,2,,,,
実績,4,,,,
冷笑,1,,,,
総本山,4,,,,
膝,7,,,,
ガチガチ,1,,,,
あて,2,,,,
団体,5,,,,
確約,2,,,,
週間,8,,,,
失踪,1,,,,
兼任,2,,,,
彫り,2,,,,
相似,1,,,,
信者,2,,,,
明治維新,1,,,,
傑,2,,,,
必勝,1,,,,
タコ,1,,,,
暴れ,1,,,,
狼,29,,,,
脇腹,1,,,,
テクニック,2,,,,
連携,2,,,,
陽動,1,,,,
ダメージ,3,,,,
膨大,6,,,,
ロス,1,,,,
堅実,3,,,,
試み,7,,,,
キッツ,7,,,,
溝,2,,,,
爛漫,1,,,,
消息,2,,,,
剥奪,2,,,,
境遇,3,,,,
摂理,2,,,,
自縛,2,,,,
前進,13,,,,
スパン,4,,,,
独房,1,,,,
モンスター,1,,,,
クラスタ,1,,,,
純粋,10,,,,
おぼこ,1,,,,
発音,3,,,,
要領,2,,,,
花沢,9,,,,
出席,3,,,,
率直,7,,,,
鋭さ,1,,,,
随所,1,,,,
人的,3,,,,
語り口,6,,,,
シンポジウム,3,,,,
登壇,2,,,,
ガラス,13,,,,
へっぽこ,2,,,,
エンディング,2,,,,
瀕死,4,,,,
ただ今,1,,,,
解説,7,,,,
乖離,6,,,,
理路,1,,,,
整然,1,,,,
肩章,1,,,,
ぐち,4,,,,
摩擦,8,,,,
調査,4,,,,
半熟,1,,,,
最中,2,,,,
転,2,,,,
共通,6,,,,
大嫌い,1,,,,
精一杯,4,,,,
埋没,1,,,,
付属,3,,,,
優作,1,,,,
一昔,2,,,,
転生,4,,,,
性分,1,,,,
殺伐,4,,,,
てこ,5,,,,
思い入れ,4,,,,
平野,1,,,,
実存,14,,,,
最北端,1,,,,
優位,7,,,,
妨害,2,,,,
附属,1,,,,
供,4,,,,
冷ややか,2,,,,
正反対,5,,,,
補い,1,,,,
接点,2,,,,
読み込み,5,,,,
ハッピーエンド,2,,,,
大本営,1,,,,
振る舞い,4,,,,
無神経,2,,,,
キリスト教,2,,,,
満員,1,,,,
収納,1,,,,
推移,2,,,,
惨状,1,,,,
弓矢,1,,,,
乱射,1,,,,
メンバー,3,,,,
電撃,1,,,,
隊列,1,,,,
緊張,3,,,,
増殖,2,,,,
同義,1,,,,
マックス,3,,,,
のっけ,1,,,,
改革,2,,,,
極悪,3,,,,
劇的,1,,,,
矢,9,,,,
対照,9,,,,
レオン,3,,,,
外堀,2,,,,
寸分,1,,,,
証言,7,,,,
颯爽,2,,,,
威力,4,,,,
矢先,2,,,,
多面,1,,,,
救世主,4,,,,
世界中,2,,,,
重き,3,,,,
見定め,4,,,,
ねじ,1,,,,
由,2,,,,
つぶやき,1,,,,
後先,3,,,,
ウィーク,1,,,,
今週,10,,,,
マック,1,,,,
ニュー,4,,,,
クス,4,,,,
妙案,1,,,,
ポテンシャル,1,,,,
映写,2,,,,
伴,1,,,,
優劣,3,,,,
賞賛,4,,,,
ステップ,2,,,,
実体験,1,,,,
成熟,8,,,,
他方,4,,,,
ライオン,2,,,,
治癒,3,,,,
冷酷,2,,,,
美,11,,,,
導,1,,,,
うろちょろ,1,,,,
のっぺらぼう,2,,,,
健全,4,,,,
哲学,1,,,,
教訓,5,,,,
不都合,3,,,,
恐れ,2,,,,
トナカイ,1,,,,
晩年,1,,,,
貧乏人,1,,,,
下げ,1,,,,
無気力,7,,,,
闘争,4,,,,
不透明,1,,,,
提唱,2,,,,
合格,1,,,,
是,1,,,,
自問自答,2,,,,
頼み,1,,,,
歌詞,2,,,,
うえ,1,,,,
かしこ,1,,,,
こぼれ,1,,,,
乱闘,1,,,,
疲弊,6,,,,
兄弟,6,,,,
応酬,3,,,,
隠しごと,1,,,,
線上,1,,,,
狂人,1,,,,
迂闊,5,,,,
偽り,6,,,,
結実,2,,,,
受動,2,,,,
バット,1,,,,
巨人,5,,,,
反戦,1,,,,
離脱,7,,,,
中世,1,,,,
イングランド,1,,,,
痛切,1,,,,
ブーメラン,2,,,,
恋,8,,,,
周,2,,,,
ドン,12,,,,
くし,3,,,,
看護,2,,,,
衣装,1,,,,
外傷,3,,,,
親しみ,2,,,,
覚醒,3,,,,
徒,1,,,,
手間,3,,,,
種明かし,1,,,,
合流,4,,,,
いっぺん,5,,,,
一斉,4,,,,
密か,1,,,,
根こそぎ,2,,,,
原始,1,,,,
復習,3,,,,
弩,1,,,,
幼年,1,,,,
真っ先,6,,,,
曲芸,1,,,,
電,1,,,,
合間,2,,,,
袖,8,,,,
綺麗事,2,,,,
服従,4,,,,
下士官,6,,,,
わな,4,,,,
ループ,1,,,,
つづ,2,,,,
井,3,,,,
自虐,2,,,,
がかり,3,,,,
共同,10,,,,
ナイフ,1,,,,
発展,5,,,,
繋,1,,,,
スムース,1,,,,
本願,1,,,,
譜面,3,,,,
着実,2,,,,
挑発,3,,,,
割愛,1,,,,
大技,1,,,,
快挙,1,,,,
隠し事,1,,,,
工作,1,,,,
積み重ね,3,,,,
切,1,,,,
多大,4,,,,
振り出し,1,,,,
圧し,1,,,,
めちゃめちゃ,5,,,,
ポラロイド,2,,,,
騒動,9,,,,
鮮やか,5,,,,
筋書き,1,,,,
ハリ,2,,,,
眼差し,3,,,,
後天的,1,,,,
思いの丈,1,,,,
エレベーター,3,,,,
エスカレーター,2,,,,
あやふや,1,,,,
ブロマイド,5,,,,
源,3,,,,
追っかけ,2,,,,
文明,2,,,,
おし,4,,,,
歩み,3,,,,
新平,6,,,,
意気地,2,,,,
肩代わり,3,,,,
末席,1,,,,
蘇生,1,,,,
ホイットニー,1,,,,
ヒューストン,1,,,,
節,2,,,,
下心,1,,,,
忠義,2,,,,
真似,6,,,,
叛逆,5,,,,
公安,1,,,,
幻想,4,,,,
土,6,,,,
贖罪,2,,,,
先取り,1,,,,
対外,1,,,,
戦死,3,,,,
鉄道,1,,,,
ウラジオストク,17,,,,
妻子,19,,,,
仮定,1,,,,
西郷,1,,,,
墓参り,4,,,,
先進,5,,,,
同胞,2,,,,
取り込み,1,,,,
ゾーン,2,,,,
掌握,1,,,,
確執,1,,,,
手立て,1,,,,
頭巾,4,,,,
達者,1,,,,
瓦解,3,,,,
一抹,1,,,,
寂寥,1,,,,
ゲージ,2,,,,
暗黙,2,,,,
苦み,1,,,,
四郎,8,,,,
幸一,2,,,,
フィードバック,1,,,,
召喚,1,,,,
毎週,3,,,,
手出し,1,,,,
この間,1,,,,
類似,3,,,,
軍団,2,,,,
雌牛,1,,,,
呼び捨て,1,,,,
引き継ぎ,1,,,,
神聖,3,,,,
進度,1,,,,
都会,1,,,,
殺戮,5,,,,
大物,1,,,,
一声,3,,,,
統率,2,,,,
重り,1,,,,
汚れ役,1,,,,
意気込み,2,,,,
サブ,1,,,,
高望み,2,,,,
橇,3,,,,
先頭,3,,,,
習性,1,,,,
紐,2,,,,
密入国,2,,,,
イージー,1,,,,
ファミリー,5,,,,
故障,1,,,,
沈没,3,,,,
艦,2,,,,
海戦,2,,,,
一行,1,,,,
殲滅,4,,,,
海軍,1,,,,
分裂,6,,,,
確率,2,,,,
追っ手,1,,,,
お茶,3,,,,
口外,1,,,,
レンズ,1,,,,
見張り,4,,,,
退屈,1,,,,
茶,1,,,,
婦人,1,,,,
行者,1,,,,
炭坑,1,,,,
致命,6,,,,
賠償,1,,,,
母屋,1,,,,
重油,1,,,,
光線,1,,,,
庇,1,,,,
ゆらめき,1,,,,
境目,4,,,,
瞼,1,,,,
床板,1,,,,
轟音,1,,,,
形相,1,,,,
腋,1,,,,
視認,1,,,,
上出来,1,,,,
手袋,2,,,,
革帯,1,,,,
尻目,1,,,,
ひだ,2,,,,
来店,1,,,,
顛末,2,,,,
席巻,1,,,,
灯台,2,,,,
家庭,3,,,,
食卓,2,,,,
幸福,5,,,,
探求,1,,,,
素材,5,,,,
アップダウン,1,,,,
真性,1,,,,
知識,7,,,,
伝授,2,,,,
出自,3,,,,
虚,2,,,,
新天地,1,,,,
マップ,2,,,,
大昔,1,,,,
学,6,,,,
乗組,1,,,,
サスペンダー,1,,,,
湯上り,1,,,,
確立,6,,,,
弓,2,,,,
アーサー,1,,,,
スラム,1,,,,
パシフィック,5,,,,
リム,5,,,,
幻覚,7,,,,
療養,3,,,,
律儀,1,,,,
看病,3,,,,
厳か,1,,,,
旧約,1,,,,
聖書,1,,,,
善人,2,,,,
想起,2,,,,
囁き,2,,,,
操り,1,,,,
不可抗力,1,,,,
双眼,1,,,,
消去,4,,,,
密告,2,,,,
相談,4,,,,
いびつ,5,,,,
マネジメント,2,,,,
大体,6,,,,
自国,1,,,,
運用,2,,,,
不備,3,,,,
台本,1,,,,
振興,2,,,,
ソフト,5,,,,
底上げ,2,,,,
税金,4,,,,
最大公約数,1,,,,
運動,8,,,,
教材,1,,,,
白黒,5,,,,
ハーフ,2,,,,
赤裸々,1,,,,
不妊,1,,,,
アイルランド,5,,,,
手続き,7,,,,
公権力,1,,,,
ハネ,1,,,,
道理,6,,,,
シェイクスピア,8,,,,
脚色,3,,,,
喧嘩,3,,,,
ペンライト,1,,,,
前列,1,,,,
トー,1,,,,
ヤブ,2,,,,
前途,1,,,,
多難,1,,,,
血塗れ,3,,,,
小道具,5,,,,
いやいや,4,,,,
秒,7,,,,
就職,5,,,,
上げ,3,,,,
団員,1,,,,
所属,3,,,,
ユニット,3,,,,
野郎,9,,,,
必修,2,,,,
頭蓋骨,4,,,,
駄々っ子,1,,,,
出先,1,,,,
知り合い,1,,,,
ママ,5,,,,
パパ,6,,,,
眼,6,,,,
クラス,2,,,,
ヤクザ,3,,,,
組長,1,,,,
借金,1,,,,
帳消し,1,,,,
身請け,1,,,,
詰め,2,,,,
ダブルパンチ,1,,,,
邸,2,,,,
狙撃,2,,,,
急所,1,,,,
系譜,2,,,,
ジプシー,1,,,,
リフレイン,4,,,,
中軸,1,,,,
細切れ,1,,,,
パッチワーク,1,,,,
素通り,1,,,,
緻密,1,,,,
豪,2,,,,
亀裂,1,,,,
重量,4,,,,
絵柄,2,,,,
介入,3,,,,
娼婦,3,,,,
立原,1,,,,
道造,1,,,,
切れ,1,,,,
最高峰,2,,,,
騒然,1,,,,
三つ巴,1,,,,
横顔,4,,,,
良識,4,,,,
悶着,1,,,,
捨て身,2,,,,
孤立,2,,,,
ムジナ,2,,,,
苦役,1,,,,
汚職,1,,,,
看守,1,,,,
ロマンティシズム,1,,,,
連れ,2,,,,
シロクマ,1,,,,
毛皮,5,,,,
整合,2,,,,
再考,2,,,,
ペイ,1,,,,
セキュリティ,2,,,,
待遇,2,,,,
拝見,1,,,,
ジョーカー,7,,,,
ターニングポイント,3,,,,
域,2,,,,
バットマン,2,,,,
男優,3,,,,
ヒロ,2,,,,
風味,1,,,,
鷲掴み,1,,,,
ナイト,4,,,,
老い,4,,,,
ブルース,2,,,,
ウェイン,2,,,,
得,2,,,,
旅順,2,,,,
ハズ,4,,,,
煽り,10,,,,
わかりやすさ,2,,,,
複合,2,,,,
きらい,1,,,,
生き残り,4,,,,
はな,2,,,,
成仏,2,,,,
イコール,3,,,,
片割れ,2,,,,
元々,2,,,,
握手,1,,,,
乱雑,2,,,,
引け目,3,,,,
この世,4,,,,
七,7,,,,
初出,1,,,,
口絵,1,,,,
巻頭,1,,,,
損,2,,,,
証,1,,,,
暗示,1,,,,
産物,2,,,,
泣き言,1,,,,
猛獣,1,,,,
ロングパス,1,,,,
しなやか,1,,,,
薄,2,,,,
